video_id,signer
movies/01/fritidshus-01778-tecken.mp4,signer_2
movies/00/dovforening-00630-tecken.mp4,signer_2
movies/01/drabbas-01815-tecken.mp4,signer_2
movies/01/rykte-01834-tecken.mp4,signer_2
movies/07/utom-07897-tecken.mp4,signer_2
movies/01/blodcirkulation-01910-tecken.mp4,signer_2
movies/01/repa-01911-tecken.mp4,signer_2
movies/01/nazist-01947-tecken.mp4,signer_1
movies/01/leopard-01954-tecken.mp4,signer_3
movies/01/och-sa-vidare-01967-tecken.mp4,signer_2
movies/01/hollywood-01965-tecken.mp4,signer_2
movies/01/punkter-01969-tecken.mp4,signer_2
movies/01/klottra-01979-tecken.mp4,signer_2
movies/01/tradgard-01980-tecken.mp4,signer_2
movies/01/utomlands-01983-tecken.mp4,signer_2
movies/02/hane-02174-tecken.mp4,signer_2
movies/02/hona-02176-tecken.mp4,signer_2
movies/02/kanarieoarna-02178-tecken.mp4,signer_2
movies/02/skaka-02180-tecken.mp4,signer_2
movies/02/toast-02182-tecken.mp4,signer_2
movies/02/visum-02192-tecken.mp4,signer_2
movies/02/askungen-02212-tecken.mp4,signer_3
movies/02/barnen-i-bullerbyn-02217-tecken.mp4,signer_3
movies/02/babar-02225-tecken.mp4,signer_2
movies/02/gulliver-02230-tecken.mp4,signer_2
movies/02/mowgli-02239-tecken.mp4,signer_2
movies/02/baloo-02240-tecken.mp4,signer_2
movies/02/simba-lejonkungen-02241-tecken.mp4,signer_2
movies/02/pumba-02243-tecken.mp4,signer_2
movies/02/pinocchio-02247-tecken.mp4,signer_3
movies/02/robin-hood-02255-tecken.mp4,signer_2
movies/02/asterix-02258-tecken.mp4,signer_2
movies/02/obelix-02261-tecken.mp4,signer_2
movies/02/alfons-aberg-02262-tecken.mp4,signer_3
movies/02/familjen-flinta-02265-tecken.mp4,signer_3
movies/02/farbror-joakim-02267-tecken.mp4,signer_3
movies/02/farmor-anka-02268-tecken.mp4,signer_3
movies/02/findus-02277-tecken.mp4,signer_3
movies/02/kajsa-anka-02285-tecken.mp4,signer_3
movies/02/karl-alfred-02289-tecken.mp4,signer_3
movies/02/karlsson-pa-taket-02292-tecken.mp4,signer_3
movies/02/bilbana-02305-tecken.mp4,signer_3
movies/02/bonsyrsa-02307-tecken.mp4,signer_2
movies/02/fagelbur-02308-tecken.mp4,signer_0
movies/02/giftorm-02306-tecken.mp4,signer_3
movies/01/se-ut-01368-tecken.mp4,signer_2
movies/01/alfons-aberg-01791-tecken.mp4,signer_1
movies/02/dvarg-02181-tecken.mp4,signer_2
movies/02/flodhast-02326-tecken.mp4,signer_1
movies/02/fol-02346-tecken.mp4,signer_3
movies/02/harry-potter-02348-tecken.mp4,signer_3
movies/02/farbror-joakim-02349-tecken.mp4,signer_3
movies/02/akvarium-02358-tecken.mp4,signer_3
movies/02/bock-02359-tecken.mp4,signer_3
movies/02/dvarg-02362-tecken.mp4,signer_3
movies/02/igelkott-02368-tecken.mp4,signer_2
movies/02/igelkott-02373-tecken.mp4,signer_0
movies/02/register-02374-tecken.mp4,signer_2
movies/02/dovskola-02377-tecken.mp4,signer_2
movies/02/kalla-pa-02389-tecken.mp4,signer_2
movies/02/kan-inte-02391-tecken.mp4,signer_2
movies/02/grashoppa-02394-tecken.mp4,signer_3
movies/02/guldfisk-02400-tecken.mp4,signer_3
movies/02/guldfiskskal-02406-tecken.mp4,signer_3
movies/02/gustaf-02414-tecken.mp4,signer_2
movies/02/humla-02416-tecken.mp4,signer_3
movies/02/ida-02417-tecken.mp4,signer_3
movies/02/kalkon-02421-tecken.mp4,signer_3
movies/02/koala-02423-tecken.mp4,signer_3
movies/02/lo-02428-tecken.mp4,signer_3
movies/02/langben-02430-tecken.mp4,signer_3
movies/02/mimmi-pigg-02431-tecken.mp4,signer_3
movies/02/muminmamma-02434-tecken.mp4,signer_3
movies/02/muminpappa-02437-tecken.mp4,signer_3
movies/02/mumintrollet-02440-tecken.mp4,signer_3
movies/02/musse-pigg-02443-tecken.mp4,signer_2
movies/02/nalle-02451-tecken.mp4,signer_3
movies/02/kamel-02452-tecken.mp4,signer_3
movies/02/krabba-02455-tecken.mp4,signer_3
movies/02/lego-02456-tecken.mp4,signer_3
movies/02/lera-02457-tecken.mp4,signer_3
movies/02/padda-02460-tecken.mp4,signer_3
movies/02/oppfinnar-jocke-02462-tecken.mp4,signer_3
movies/02/panda-02463-tecken.mp4,signer_3
movies/02/pettson-02464-tecken.mp4,signer_3
movies/02/piff-och-puff-02476-tecken.mp4,signer_0
movies/02/piggsvin-02478-tecken.mp4,signer_3
movies/02/pingu-02479-tecken.mp4,signer_3
movies/02/pingvin-02486-tecken.mp4,signer_2
movies/02/prinsessa-02489-tecken.mp4,signer_3
movies/02/pussel-02490-tecken.mp4,signer_3
movies/02/ronja-rovardotter-02491-tecken.mp4,signer_3
movies/02/rosa-pantern-02499-tecken.mp4,signer_0
movies/02/rodluvan-02503-tecken.mp4,signer_3
movies/02/sjohast-02505-tecken.mp4,signer_3
movies/02/snovit-02511-tecken.mp4,signer_3
movies/02/spindelmannen-02512-tecken.mp4,signer_3
movies/02/spindelnat-02515-tecken.mp4,signer_3
movies/02/stalmannen-02520-tecken.mp4,signer_3
movies/02/trolla-02523-tecken.mp4,signer_3
movies/02/familjen-flinta-02524-tecken.mp4,signer_3
movies/02/undulat-02525-tecken.mp4,signer_3
movies/02/trollkarl-02537-tecken.mp4,signer_3
movies/02/karlsson-pa-taket-02540-tecken.mp4,signer_3
movies/02/knatte-fnatte-tjatte-02541-tecken.mp4,signer_3
movies/02/nalle-puh-02543-tecken.mp4,signer_3
movies/02/familjen-flinta-02548-tecken.mp4,signer_3
movies/02/inte-det-minsta-02578-tecken.mp4,signer_2
movies/13/varje-13996-tecken.mp4,signer_1
movies/14/eller-14007-tecken.mp4,signer_1
movies/02/klippa-haret-02585-tecken.mp4,signer_2
movies/02/motor-02586-tecken.mp4,signer_2
movies/02/ga-ner-02594-tecken.mp4,signer_2
movies/02/karlsson-pa-taket-02283-tecken.mp4,signer_3
movies/02/fagelbur-02561-tecken.mp4,signer_0
movies/02/karl-alfred-02318-tecken.mp4,signer_0
movies/01/forman-01821-tecken.mp4,signer_2
movies/02/robin-hood-02006-tecken.mp4,signer_2
movies/00/grotta-00448-tecken.mp4,signer_2
movies/02/mixa-02556-tecken.mp4,signer_2
movies/00/mosa-00305-tecken.mp4,signer_2
movies/02/mos-02083-tecken.mp4,signer_2
movies/02/tintin-02615-tecken.mp4,signer_2
movies/02/tintin-02619-tecken.mp4,signer_2
movies/02/bojkotta-02634-tecken.mp4,signer_2
movies/02/brannboll-02630-tecken.mp4,signer_2
movies/00/niqab-00628-tecken.mp4,signer_2
movies/03/vissna-03374-tecken.mp4,signer_2
movies/03/deflation-03392-tecken.mp4,signer_2
movies/03/devalvera-03393-tecken.mp4,signer_1
movies/03/revalvera-03391-tecken.mp4,signer_1
movies/08/marginal-08437-tecken.mp4,signer_0
movies/03/ankunge-03417-tecken.mp4,signer_2
movies/03/antikaffar-03419-tecken.mp4,signer_2
movies/03/apelsinsaft-03421-tecken.mp4,signer_2
movies/03/abbe-de-lepee-03426-tecken.mp4,signer_2
movies/03/arbetstagare-03425-tecken.mp4,signer_2
movies/03/arbetsliv-03423-tecken.mp4,signer_2
movies/03/arbetsterapi-03430-tecken.mp4,signer_2
movies/03/arbetsterapi-03432-tecken.mp4,signer_2
movies/03/arbetsuppgift-03433-tecken.mp4,signer_1
movies/03/astronaut-03435-tecken.mp4,signer_2
movies/03/autogiro-03437-tecken.mp4,signer_2
movies/03/bagare-03448-tecken.mp4,signer_2
movies/03/bark-03464-tecken.mp4,signer_2
movies/03/beredskap-03467-tecken.mp4,signer_2
movies/03/bespara-03468-tecken.mp4,signer_2
movies/03/betong-03481-tecken.mp4,signer_2
movies/03/billigast-03493-tecken.mp4,signer_2
movies/03/husmor-03501-tecken.mp4,signer_2
movies/03/idrottshall-03512-tecken.mp4,signer_2
movies/03/blavitt-03516-tecken.mp4,signer_2
movies/03/imma-03522-tecken.mp4,signer_2
movies/03/installning-03523-tecken.mp4,signer_0
movies/03/brannvin-03524-tecken.mp4,signer_0
movies/03/brunn-03529-tecken.mp4,signer_2
movies/03/brandstation-03533-tecken.mp4,signer_2
movies/03/blasippa-03534-tecken.mp4,signer_2
movies/03/blodapelsin-03537-tecken.mp4,signer_2
movies/03/blackout-03543-tecken.mp4,signer_0
movies/03/bjornbar-03545-tecken.mp4,signer_2
movies/03/bimbo-03546-tecken.mp4,signer_2
movies/03/biltvatt-03547-tecken.mp4,signer_2
movies/03/marginal-03565-tecken.mp4,signer_2
movies/03/instagram-03405-tecken.mp4,signer_2
movies/03/instagram-03416-tecken.mp4,signer_0
movies/03/whatsapp-03567-tecken.mp4,signer_2
movies/03/sjoman-03570-tecken.mp4,signer_2
movies/03/sjoman-03584-tecken.mp4,signer_2
movies/03/minska-03593-tecken.mp4,signer_2
movies/03/skvallerbytta-03606-tecken.mp4,signer_2
movies/03/katastrof-03631-tecken.mp4,signer_2
movies/03/bearbeta-03655-tecken.mp4,signer_2
movies/02/fas-02565-tecken.mp4,signer_2
movies/04/vision-04234-tecken.mp4,signer_0
movies/03/bakpapper-03806-tecken.mp4,signer_2
movies/03/bakplatspapper-03811-tecken.mp4,signer_2
movies/03/baltdjur-03817-tecken.mp4,signer_2
movies/03/bihala-03825-tecken.mp4,signer_2
movies/03/eller-hur-03835-tecken.mp4,signer_2
movies/03/farsta-03840-tecken.mp4,signer_2
movies/03/folkbokforing-03842-tecken.mp4,signer_2
movies/03/forebygga-03843-tecken.mp4,signer_2
movies/03/fortjana-03851-tecken.mp4,signer_2
movies/03/forutsattning-03853-tecken.mp4,signer_2
movies/03/gapa-03865-tecken.mp4,signer_2
movies/03/gasell-03866-tecken.mp4,signer_2
movies/03/gata-03867-tecken.mp4,signer_0
movies/03/genuin-03881-tecken.mp4,signer_2
movies/03/gnalla-03890-tecken.mp4,signer_2
movies/03/halvtid-03894-tecken.mp4,signer_2
movies/03/handskar-03896-tecken.mp4,signer_2
movies/20/hangmatta-20009-tecken.mp4,signer_0
movies/03/hemmaplan-03910-tecken.mp4,signer_2
movies/03/hes-03928-tecken.mp4,signer_2
movies/03/hundratal-03929-tecken.mp4,signer_1
movies/03/hur-lange-03932-tecken.mp4,signer_2
movies/03/ikea-03943-tecken.mp4,signer_2
movies/03/ipad-03945-tecken.mp4,signer_2
movies/03/joker-03946-tecken.mp4,signer_2
movies/03/joker-03949-tecken.mp4,signer_2
movies/03/kastanj-03953-tecken.mp4,signer_2
movies/03/kejsare-03962-tecken.mp4,signer_2
movies/03/klistermarke-03969-tecken.mp4,signer_2
movies/03/knycka-03983-tecken.mp4,signer_2
movies/03/kompost-03984-tecken.mp4,signer_2
movies/03/kostsam-03985-tecken.mp4,signer_2
movies/03/kraka-03987-tecken.mp4,signer_2
movies/04/kritisk-04000-tecken.mp4,signer_2
movies/04/krog-04001-tecken.mp4,signer_2
movies/04/lada-04002-tecken.mp4,signer_2
movies/04/lagre-04017-tecken.mp4,signer_2
movies/04/lakrits-04021-tecken.mp4,signer_2
movies/04/landsbygd-04039-tecken.mp4,signer_2
movies/04/langsiktlig-04050-tecken.mp4,signer_2
movies/04/leverera-04053-tecken.mp4,signer_2
movies/04/lilja-04056-tecken.mp4,signer_0
movies/04/medverka-04060-tecken.mp4,signer_0
movies/04/meningsfull-04064-tecken.mp4,signer_0
movies/04/meny-04065-tecken.mp4,signer_0
movies/04/midnatt-04068-tecken.mp4,signer_2
movies/04/muffins-04071-tecken.mp4,signer_2
movies/04/mullvad-04075-tecken.mp4,signer_2
movies/04/mystisk-04076-tecken.mp4,signer_2
movies/04/obsolet-04083-tecken.mp4,signer_2
movies/04/omkladningsrum-04085-tecken.mp4,signer_2
movies/04/ovantad-04089-tecken.mp4,signer_2
movies/04/palsternacka-04094-tecken.mp4,signer_2
movies/04/piga-04097-tecken.mp4,signer_2
movies/04/ravara-04098-tecken.mp4,signer_1
movies/04/robot-04103-tecken.mp4,signer_2
movies/04/ronnbar-04108-tecken.mp4,signer_2
movies/04/show-04110-tecken.mp4,signer_2
movies/04/tillit-04120-tecken.mp4,signer_2
movies/04/skattebrott-04131-tecken.mp4,signer_2
movies/04/skattjakt-04132-tecken.mp4,signer_2
movies/04/skolja-04137-tecken.mp4,signer_2
movies/04/smalla-04138-tecken.mp4,signer_0
movies/04/snobb-04139-tecken.mp4,signer_2
movies/04/snuvig-04141-tecken.mp4,signer_2
movies/04/snygging-04142-tecken.mp4,signer_2
movies/04/socialtjanst-04144-tecken.mp4,signer_2
movies/04/sparkcykel-04149-tecken.mp4,signer_2
movies/04/stetoskop-04018-tecken.mp4,signer_2
movies/04/svala-04157-tecken.mp4,signer_2
movies/04/tandpetare-04159-tecken.mp4,signer_2
movies/04/tar-04160-tecken.mp4,signer_2
movies/04/teletubbies-04163-tecken.mp4,signer_0
movies/04/terrorist-04166-tecken.mp4,signer_0
movies/04/tops-04169-tecken.mp4,signer_2
movies/04/trottna-04172-tecken.mp4,signer_2
movies/04/trottsam-04173-tecken.mp4,signer_2
movies/04/trumpet-04179-tecken.mp4,signer_2
movies/04/tugga-04183-tecken.mp4,signer_2
movies/04/uppgradera-04190-tecken.mp4,signer_2
movies/04/uttrakad-04193-tecken.mp4,signer_2
movies/04/varmdo-04197-tecken.mp4,signer_1
movies/04/varme-04235-tecken.mp4,signer_0
movies/04/fjarran-04237-tecken.mp4,signer_0
movies/04/harspanne-04249-tecken.mp4,signer_0
movies/04/magsar-04252-tecken.mp4,signer_0
movies/04/morforalder-04257-tecken.mp4,signer_0
movies/04/pastaende-04267-tecken.mp4,signer_0
movies/04/pest-04272-tecken.mp4,signer_0
movies/04/rikedom-04273-tecken.mp4,signer_0
movies/04/saljare-04279-tecken.mp4,signer_0
movies/04/selleri-04280-tecken.mp4,signer_0
movies/04/smurfarna-04281-tecken.mp4,signer_0
movies/04/smurf-04282-tecken.mp4,signer_0
movies/04/snarka-04283-tecken.mp4,signer_0
movies/04/solkram-04288-tecken.mp4,signer_0
movies/04/tajt-04293-tecken.mp4,signer_0
movies/04/underskoterska-04294-tecken.mp4,signer_0
movies/04/leverantor-04296-tecken.mp4,signer_0
movies/04/stabil-04323-tecken.mp4,signer_0
movies/04/prick-04331-tecken.mp4,signer_0
movies/04/deadline-04334-tecken.mp4,signer_0
movies/04/gang-04336-tecken.mp4,signer_0
movies/04/handtag-04340-tecken.mp4,signer_0
movies/04/horoskop-04341-tecken.mp4,signer_0
movies/04/smabarn-04348-tecken.mp4,signer_0
movies/04/snor-04352-tecken.mp4,signer_0
movies/04/syntax-04356-tecken.mp4,signer_0
movies/04/trappsteg-04362-tecken.mp4,signer_0
movies/04/varldsklass-04377-tecken.mp4,signer_0
movies/04/veranda-04380-tecken.mp4,signer_0
movies/04/transkription-04317-tecken.mp4,signer_0
movies/04/kansli-04381-tecken.mp4,signer_0
movies/04/intern-04398-tecken.mp4,signer_0
movies/04/hongkong-04400-tecken.mp4,signer_0
movies/04/horlur-04401-tecken.mp4,signer_0
movies/04/hytt-04404-tecken.mp4,signer_0
movies/04/kungsangen-04410-tecken.mp4,signer_0
movies/04/putta-04411-tecken.mp4,signer_0
movies/04/rapa-04413-tecken.mp4,signer_0
movies/04/svarare-04415-tecken.mp4,signer_0
movies/04/svarast-04416-tecken.mp4,signer_0
movies/04/tagluffa-04421-tecken.mp4,signer_0
movies/04/unna-04425-tecken.mp4,signer_0
movies/04/vanskap-04426-tecken.mp4,signer_0
movies/04/sla-vad-04661-tecken.mp4,signer_0
movies/04/sla-vad-04664-tecken.mp4,signer_0
movies/04/whatsapp-04672-tecken.mp4,signer_2
movies/04/bakplatspapper-04675-tecken.mp4,signer_2
movies/04/eka-04678-tecken.mp4,signer_2
movies/04/gnalla-04679-tecken.mp4,signer_2
movies/04/deltid-04682-tecken.mp4,signer_0
movies/04/hur-lange-04683-tecken.mp4,signer_2
movies/04/ipad-04684-tecken.mp4,signer_2
movies/04/lada-04689-tecken.mp4,signer_2
movies/04/lakrits-04690-tecken.mp4,signer_2
movies/04/mystisk-04697-tecken.mp4,signer_2
movies/04/ronnbar-04700-tecken.mp4,signer_2
movies/04/tillit-04702-tecken.mp4,signer_2
movies/04/tugga-04703-tecken.mp4,signer_2
movies/04/instagram-04801-tecken.mp4,signer_0
movies/04/skylt-04707-tecken.mp4,signer_0
movies/04/knapp-04709-tecken.mp4,signer_0
movies/04/elevrad-04714-tecken.mp4,signer_0
movies/04/orkan-04717-tecken.mp4,signer_0
movies/04/arbetskamrat-04718-tecken.mp4,signer_0
movies/04/utmaning-04727-tecken.mp4,signer_0
movies/04/styrketrana-04729-tecken.mp4,signer_0
movies/04/radiotjanst-04733-tecken.mp4,signer_0
movies/04/branna-04734-tecken.mp4,signer_0
movies/04/dagens-nyheter-04735-tecken.mp4,signer_0
movies/04/minns-inte-04740-tecken.mp4,signer_0
movies/04/icke-godkand-04742-tecken.mp4,signer_0
movies/04/godkand-04743-tecken.mp4,signer_0
movies/04/val-godkand-04744-tecken.mp4,signer_0
movies/04/mycket-val-godkand-04746-tecken.mp4,signer_0
movies/04/hav-04748-tecken.mp4,signer_0
movies/04/tacka-04749-tecken.mp4,signer_0
movies/13/som-13880-tecken.mp4,signer_1
movies/04/i-ar-04751-tecken.mp4,signer_0
movies/04/psykiskt-04754-tecken.mp4,signer_0
movies/04/pollen-04755-tecken.mp4,signer_0
movies/04/spela-04757-tecken.mp4,signer_4
movies/04/inbrott-04766-tecken.mp4,signer_0
movies/04/ram-04774-tecken.mp4,signer_0
movies/04/brunn-04780-tecken.mp4,signer_0
movies/04/gillar-inte-04784-tecken.mp4,signer_0
movies/04/hoger-04788-tecken.mp4,signer_0
movies/04/vattenslang-04721-tecken.mp4,signer_0
movies/04/bli-mindre-04789-tecken.mp4,signer_0
movies/04/het-04790-tecken.mp4,signer_2
movies/04/inbjuda-04791-tecken.mp4,signer_0
movies/04/inspelning-04792-tecken.mp4,signer_1
movies/04/avstangd-04793-tecken.mp4,signer_2
movies/04/asna-04794-tecken.mp4,signer_3
movies/04/passjuka-04795-tecken.mp4,signer_2
movies/04/fa-04796-tecken.mp4,signer_0
movies/04/se-ut-04797-tecken.mp4,signer_2
movies/04/bedoma-nagot-04799-tecken.mp4,signer_0
movies/04/overskyla-04802-tecken.mp4,signer_1
movies/04/forvanad-04804-tecken.mp4,signer_2
movies/04/paga-04805-tecken.mp4,signer_1
movies/04/blank-04806-tecken.mp4,signer_2
movies/04/hjarta-04809-tecken.mp4,signer_1
movies/04/sjatte-04812-tecken.mp4,signer_4
movies/04/sjunde-04813-tecken.mp4,signer_4
movies/04/attonde-04815-tecken.mp4,signer_1
movies/04/grader-04816-tecken.mp4,signer_1
movies/04/sjatte-plats-04818-tecken.mp4,signer_4
movies/04/sjunde-plats-04819-tecken.mp4,signer_4
movies/04/attonde-plats-04821-tecken.mp4,signer_4
movies/04/plantera-04822-tecken.mp4,signer_2
movies/04/overdriva-04823-tecken.mp4,signer_2
movies/04/dyr-04827-tecken.mp4,signer_2
movies/04/tre-dagar-sedan-04831-tecken.mp4,signer_4
movies/04/samvete-04838-tecken.mp4,signer_2
movies/04/mars-04839-tecken.mp4,signer_2
movies/04/0-0-04844-tecken.mp4,signer_4
movies/04/musik-04847-tecken.mp4,signer_1
movies/04/arg-04851-tecken.mp4,signer_2
movies/04/skratta-04854-tecken.mp4,signer_1
movies/04/bry-sig-inte-om-04855-tecken.mp4,signer_2
movies/04/femte-04857-tecken.mp4,signer_1
movies/04/slade-04859-tecken.mp4,signer_2
movies/04/bara-04860-tecken.mp4,signer_1
movies/04/konstig-04861-tecken.mp4,signer_8
movies/04/kalke-04862-tecken.mp4,signer_2
movies/04/fotboll-04863-tecken.mp4,signer_2
movies/04/borde-04867-tecken.mp4,signer_0
movies/04/sprit-04869-tecken.mp4,signer_2
movies/04/i-gar-04877-tecken.mp4,signer_4
movies/04/forsta-plats-04878-tecken.mp4,signer_4
movies/04/studsboll-04879-tecken.mp4,signer_2
movies/04/vibrator-04880-tecken.mp4,signer_2
movies/04/forvanad-04881-tecken.mp4,signer_2
movies/04/konstig-04882-tecken.mp4,signer_0
movies/04/minut-04883-tecken.mp4,signer_4
movies/04/stund-04885-tecken.mp4,signer_2
movies/04/tid-04887-tecken.mp4,signer_2
movies/04/slott-04893-tecken.mp4,signer_2
movies/04/blek-04894-tecken.mp4,signer_2
movies/04/nal-04896-tecken.mp4,signer_2
movies/04/skydd-04897-tecken.mp4,signer_2
movies/04/rapport-04899-tecken.mp4,signer_1
movies/04/fortroende-04900-tecken.mp4,signer_1
movies/04/straff-04901-tecken.mp4,signer_0
movies/04/kamera-04902-tecken.mp4,signer_2
movies/04/forra-veckan-04903-tecken.mp4,signer_4
movies/04/nasta-vecka-04905-tecken.mp4,signer_4
movies/04/diktatur-04908-tecken.mp4,signer_2
movies/04/deklarera-04909-tecken.mp4,signer_2
movies/04/revisor-04910-tecken.mp4,signer_2
movies/04/koppla-av-04911-tecken.mp4,signer_1
movies/04/mikrofon-04913-tecken.mp4,signer_2
movies/04/skriva-pa-04914-tecken.mp4,signer_1
movies/04/natur-04915-tecken.mp4,signer_1
movies/04/naturlig-04918-tecken.mp4,signer_0
movies/04/demonstration-04924-tecken.mp4,signer_2
movies/04/tillfredsstalld-04926-tecken.mp4,signer_0
movies/04/anstalla-04927-tecken.mp4,signer_0
movies/04/moderat-04928-tecken.mp4,signer_1
movies/04/alkoholist-04929-tecken.mp4,signer_8
movies/04/ballong-04946-tecken.mp4,signer_0
movies/04/procent-04947-tecken.mp4,signer_1
movies/04/anteckna-04949-tecken.mp4,signer_0
movies/04/whatsapp-04954-tecken.mp4,signer_2
movies/04/dovblind-04955-tecken.mp4,signer_0
movies/04/forrgar-04958-tecken.mp4,signer_4
movies/04/hungrig-04960-tecken.mp4,signer_2
movies/04/tanka-04963-tecken.mp4,signer_0
movies/04/skytte-04965-tecken.mp4,signer_2
movies/04/segelbat-04967-tecken.mp4,signer_0
movies/04/utbrand-04968-tecken.mp4,signer_2
movies/04/hurra-04970-tecken.mp4,signer_1
movies/04/alska-04971-tecken.mp4,signer_2
movies/04/goteborg-04972-tecken.mp4,signer_0
movies/04/pasta-04973-tecken.mp4,signer_2
movies/04/halsingland-04978-tecken.mp4,signer_1
movies/04/landskrona-04979-tecken.mp4,signer_0
movies/04/brollop-04982-tecken.mp4,signer_6
movies/04/grillfest-04984-tecken.mp4,signer_2
movies/04/mojlighet-04985-tecken.mp4,signer_1
movies/04/reykjavik-04986-tecken.mp4,signer_1
movies/04/handfat-04990-tecken.mp4,signer_1
movies/04/arbetslos-04991-tecken.mp4,signer_0
movies/04/ansvar-04995-tecken.mp4,signer_0
movies/04/bostad-04996-tecken.mp4,signer_2
movies/05/avstalla-05001-tecken.mp4,signer_1
movies/05/datoruppkoppling-05002-tecken.mp4,signer_1
movies/05/degradera-05003-tecken.mp4,signer_2
movies/05/skap-05004-tecken.mp4,signer_2
movies/05/doende-05006-tecken.mp4,signer_2
movies/05/femton-05013-tecken.mp4,signer_4
movies/05/nitton-05017-tecken.mp4,signer_4
movies/05/jullov-05021-tecken.mp4,signer_0
movies/05/hopplos-05023-tecken.mp4,signer_0
movies/05/scanna-05024-tecken.mp4,signer_1
movies/04/dolja-04875-tecken.mp4,signer_1
movies/05/forstar-inte-05025-tecken.mp4,signer_1
movies/05/bjorn-05034-tecken.mp4,signer_0
movies/05/kofta-05035-tecken.mp4,signer_1
movies/05/svart-05037-tecken.mp4,signer_0
movies/05/kunna-05045-tecken.mp4,signer_0
movies/05/vetenskap-05046-tecken.mp4,signer_1
movies/05/skvallra-05047-tecken.mp4,signer_0
movies/05/langesedan-05050-tecken.mp4,signer_0
movies/05/januari-05056-tecken.mp4,signer_0
movies/05/snall-05061-tecken.mp4,signer_0
movies/05/hotell-05064-tecken.mp4,signer_0
movies/05/sambo-05067-tecken.mp4,signer_0
movies/09/forut-09561-tecken.mp4,signer_0
movies/05/har-inte-gjort-05071-tecken.mp4,signer_0
movies/05/sommar-05072-tecken.mp4,signer_0
movies/05/brand-05074-tecken.mp4,signer_2
movies/05/het-05075-tecken.mp4,signer_2
movies/05/bast-05079-tecken.mp4,signer_0
movies/05/viska-05080-tecken.mp4,signer_2
movies/05/onodig-05081-tecken.mp4,signer_0
movies/05/fred-05085-tecken.mp4,signer_1
movies/05/lugn-05086-tecken.mp4,signer_2
movies/05/beromma-05088-tecken.mp4,signer_3
movies/05/lamplig-05090-tecken.mp4,signer_0
movies/05/popular-05095-tecken.mp4,signer_1
movies/05/rekommendera-05097-tecken.mp4,signer_2
movies/05/uppskatta-05098-tecken.mp4,signer_1
movies/05/fjaska-05100-tecken.mp4,signer_1
movies/05/presentera-05102-tecken.mp4,signer_0
movies/05/fa-tyst-pa-05104-tecken.mp4,signer_2
movies/05/gott-om-05106-tecken.mp4,signer_2
movies/05/dotter-05108-tecken.mp4,signer_1
movies/05/modern-05110-tecken.mp4,signer_0
movies/05/behover-inte-05111-tecken.mp4,signer_0
movies/05/vem-05115-tecken.mp4,signer_0
movies/05/promiskuos-05116-tecken.mp4,signer_2
movies/05/fardtjanst-05120-tecken.mp4,signer_0
movies/05/stovel-05121-tecken.mp4,signer_2
movies/05/ved-05122-tecken.mp4,signer_0
movies/05/expert-05124-tecken.mp4,signer_0
movies/05/snogubbe-05126-tecken.mp4,signer_1
movies/05/grans-05127-tecken.mp4,signer_2
movies/05/tycka-om-05128-tecken.mp4,signer_0
movies/05/tanker-inte-gora-05135-tecken.mp4,signer_2
movies/05/glad-05136-tecken.mp4,signer_0
movies/05/gott-05137-tecken.mp4,signer_0
movies/05/pinsam-05138-tecken.mp4,signer_2
movies/05/garna-05140-tecken.mp4,signer_2
movies/05/hoppas-05141-tecken.mp4,signer_2
movies/05/onska-05143-tecken.mp4,signer_2
movies/05/var-05148-tecken.mp4,signer_0
movies/05/mamma-05150-tecken.mp4,signer_2
movies/05/inbjuda-05155-tecken.mp4,signer_0
movies/05/valkommen-05157-tecken.mp4,signer_0
movies/05/fa-05158-tecken.mp4,signer_0
movies/05/inspelning-05159-tecken.mp4,signer_1
movies/05/oss-emellan-05162-tecken.mp4,signer_2
movies/05/mage-05164-tecken.mp4,signer_0
movies/05/missfall-05166-tecken.mp4,signer_1
movies/05/skinka-05168-tecken.mp4,signer_0
movies/05/mastare-05170-tecken.mp4,signer_1
movies/05/vagg-05171-tecken.mp4,signer_0
movies/05/ar-05173-tecken.mp4,signer_0
movies/05/hylla-05174-tecken.mp4,signer_0
movies/05/damma-05175-tecken.mp4,signer_0
movies/05/trappa-05177-tecken.mp4,signer_0
movies/05/lag-05179-tecken.mp4,signer_2
movies/05/mitt-pa-dagen-05181-tecken.mp4,signer_0
movies/05/lasa-05183-tecken.mp4,signer_1
movies/05/varsagod-05184-tecken.mp4,signer_2
movies/05/spegel-05186-tecken.mp4,signer_0
movies/05/arbetskamrat-05188-tecken.mp4,signer_0
movies/05/bakom-05189-tecken.mp4,signer_0
movies/05/dator-05190-tecken.mp4,signer_0
movies/05/redan-05191-tecken.mp4,signer_2
movies/05/skada-05192-tecken.mp4,signer_0
movies/05/undantag-05193-tecken.mp4,signer_2
movies/05/bordtennis-05197-tecken.mp4,signer_0
movies/05/grava-05198-tecken.mp4,signer_1
movies/05/avstangd-05202-tecken.mp4,signer_2
movies/05/tidning-05203-tecken.mp4,signer_2
movies/05/sockor-05204-tecken.mp4,signer_1
movies/05/flagga-05205-tecken.mp4,signer_2
movies/05/vodka-05206-tecken.mp4,signer_0
movies/05/manad-05212-tecken.mp4,signer_0
movies/05/slipa-05213-tecken.mp4,signer_1
movies/05/tolk-05214-tecken.mp4,signer_2
